imdb_id,average_rating,num_votes
tt1245112,6.1,331
tt1188996,5.1,20
tt1014759,6.1,120
tt0947810,6.8,11
tt0058085,6,32
tt1179034,3.4,24
tt1210042,4.8,12
tt0815236,6.3,21
tt1289406,5.5,476
tt1403981,5.8,21
tt1305583,6.3,24
tt1038919,5.7,22
tt1151359,7.6,6848
tt1247704,7.1,448
tt0330691,1.6,25
tt0046949,5.4,15
tt1053424,3.8,32
tt0795351,6.8,2639
tt1231587,6.3,516
tt1352824,2.6,22
tt0016884,7.1,1642
tt1216496,5.8,23
tt0892769,6,24
tt1288403,6.9,27
tt1149361,6.2,393
tt0800320,7.8,9072
tt1303828,6.3,112
tt1250777,6.7,25
tt1279935,7.3,24
tt0838247,4.5,22
tt1017451,5.8,99
tt0087981,7.2,3069
tt0022879,5.1,19
tt1321509,7,16
tt0862467,4.6,22
tt1196141,5.9,13
tt1124052,6.4,71
tt0480255,6.4,11
tt0970452,6.5,275
tt1228705,7.4,8
tt1392197,6.2,142
tt1470023,4.4,12
tt1106860,6.2,231
tt1179056,6.8,23
tt1341167,6.8,41
tt0492389,5.4,21
tt1379177,7,3973
tt0955308,6,17
tt1480660,5,401
tt1120985,6.4,30
tt1103153,7.8,10
tt1462758,6.5,2499
tt0473075,6.5,546
tt1261945,5.8,31
tt1226229,6.6,43
tt1212436,6,19
tt0887745,6,97
tt1075747,5.8,82
tt0429493,7,2016
tt0435761,6.4,79
tt1399683,6.2,23
tt0892791,5,350
tt1325004,6.6,14
tt1294213,5.3,23
tt1191111,7.4,20
tt0938283,5.8,20
tt1424381,6,16
tt1323594,6,9
tt1375666,4.6,18
tt1375670,6.7,16
tt0963966,6.5,38
tt1013743,5,16
tt1155076,5.6,16
tt0954990,7.6,16367
tt0842926,7.1,61
tt0944835,6.6,19
tt0485947,4.6,20
tt0047494,6.8,63
tt0427152,6.2,98
tt1415283,3.5,16
tt1386932,5.7,20
tt1438254,6.9,127
tt1386588,6.6,19
tt0034902,6.6,43
tt1320253,5.4,36
tt0446029,5.6,28
tt1313092,4.8,12
tt1020558,6.6,73
tt0808526,3.9,28
tt0464154,8.2,39
tt1179025,5.6,17
tt1285309,6.4,12
tt0093067,6.2,182
tt0411951,3.6,52
tt0381442,8.7,27
tt1320244,5.1,524
tt1440728,6.1,12
tt0889573,6.6,323
tt0903943,6.4,40
tt0985694,6.1,24
tt1193631,6,837
tt1322312,6.7,112
tt1666186,5.3,89
tt1220634,7,12
tt1285016,6,25
tt0840361,5.5,28
tt1282140,5.3,330
tt0879870,6.2,18
tt1049402,6.4,58
tt0817177,6.4,500
tt1027718,6.3,106
tt1219342,7.3,56
tt1287468,6.2,12
tt0804497,6.5,450
tt1276105,5.8,40
tt0374271,5.4,12
tt1228987,5.3,8
tt1028576,6.8,434
tt1314655,6.4,363
tt1414382,7.2,15
tt1055292,6,15
tt1584016,5.7,414
tt1423995,6.6,2368
tt1645089,2.3,17
tt1470827,6.3,25
tt1244754,7.6,13256
tt1107319,6.9,150
tt1148165,5.4,24
tt1334260,3.8,17
tt0775489,5,14
tt1447508,6.9,30
tt1612774,7.9,104057
tt1179069,6.6,927
tt1116184,7.4,22
tt1245526,7.9,51
tt0872230,6.1,30
tt0435528,6.8,23
tt1465487,5.4,180
tt1588337,7,13
tt1536044,6.6,73
tt1212419,6.4,292
tt1477076,7.6,547
tt1231583,6.5,44
tt1542344,6.4,16
tt1001526,7.5,4780
tt0947798,6.7,124
tt0977855,6.3,17
tt0477080,4.7,18
tt1126618,6.2,109
tt1458175,6.7,1935
tt1235189,5.2,11
tt1321865,7.1,78
tt0926084,6.4,17
tt1504320,6.8,75
tt0398286,5.8,39
tt0964517,6.4,134
tt1403988,6,9
tt1361313,6.7,548
tt1194417,5.6,7
tt1213648,5.4,339
tt1564585,6.1,48
tt1152398,7,16
tt0758752,4.4,27
tt0980970,6.5,23
tt1570989,6,34
tt1243957,4.5,36
tt1270835,6.9,63
tt1456941,6.8,64
tt1403865,7.1,2437
tt1104001,5.4,13
tt1431181,5.4,13
tt1341188,6,9
tt1423894,6.6,1123
tt1172991,5.7,40
tt1433108,6.6,80
tt0935075,6.7,160
tt0970866,6.6,1107
tt1320261,6.5,141
tt1572491,6.2,485
tt1071812,2.5,34
tt1126591,5.7,717
tt1568921,6.6,19
tt1465522,3.9,41
tt1302067,6,317
tt1268204,7,105
tt1294688,2.9,20
tt0990407,5.4,24
tt1023114,5.9,240
tt1032751,5.9,48
tt1166100,6.2,44
tt0479997,6.6,2871
tt1172060,5.3,22
tt0409847,6.5,42
tt1578275,6.4,15
tt0027690,6,13
tt1219289,7.1,44
tt1242432,7,507
tt1411238,6.5,38
tt1189340,6.5,49
tt1161864,6.9,632
tt0073317,6.8,17
tt0893412,5.5,28
tt1555064,7.4,111
tt1401152,7.1,12
tt0881320,6.5,883
tt0377981,4.8,148
tt1320239,4.7,13
tt1452628,6.1,223
tt1092026,5.5,169
tt0072665,7.1,26
tt1502404,6.5,22
tt1192628,6.3,34
tt0810922,6,16
tt1385826,6.9,46
tt0472399,5.8,73
tt0480687,6.7,159
tt1034389,5.2,124
tt1464540,6.7,12
tt1587729,5.2,16
tt1217613,6.5,646
tt0016104,6.6,1127
tt1210071,5,19
tt1305591,2.2,20
tt1569364,6.1,24
tt1564367,5.1,31
tt1486185,5,22
tt1464174,6.6,16
tt1512235,7.7,126
tt1740707,6.2,418
tt0945513,6.6,73
tt0978764,6.4,289
tt1487118,6.3,126
tt1454523,6.4,807
tt1591095,6.7,32
tt1640459,5.4,21
tt1606392,5.4,15
tt1037163,7.3,14
tt1560139,7.2,260
tt1650043,5.2,12
tt1220888,6.7,114
tt1411704,5.2,20
tt0107719,6.5,63
tt1436045,6.7,16
tt0993842,6.8,468
tt1648112,6.8,147
tt1437366,7,66
tt1334512,6.3,57
tt1262416,6.6,3182
tt1436562,7.1,20
tt1599975,6.1,23
tt1527186,7,23
tt0800369,6.7,138
tt0480239,5.9,31
tt1529235,7.1,37
tt1067583,6.9,147
tt1596343,4.2,26
tt1339161,6.7,85
tt1255953,6.8,31
tt1596346,6.6,15
tt0491152,6.8,22
tt1478338,5.9,46
tt0822847,5.9,29
tt0465407,5.8,14
tt1321860,6.3,59
tt1298650,6,86
tt1605783,6.4,25
tt0478304,7.1,38
tt1411697,5,24
tt1695994,7.3,13
tt1440266,4.6,39
tt1265990,6.4,36
tt1529572,5.7,374
tt1139282,6.1,76
tt1379222,6.6,144
tt1478964,5.7,49
tt1302011,5.8,20
tt1270798,6.1,26
tt1032825,6.3,39
tt1531663,4.8,13
tt1532503,5.5,56
tt1650062,6.3,87
tt1133985,7.4,1433
tt1396218,5,32
tt1284575,6.4,79
tt1391137,5.9,14
tt1399103,6.3,43
tt1583420,6.6,757
tt1240982,6.1,16
tt1547230,4.8,37
tt1135084,6,18
tt1222817,6.6,20
tt1499658,5,12
tt1216475,6.1,170
tt0019195,6.8,35
tt1369706,5.4,16
tt1934231,6.3,38
tt1067774,6.4,120
tt1201607,5,35
tt0780504,5,19
tt1541995,5.6,889
tt0458339,6.4,341
tt1570728,5.6,15
tt1563738,6.7,105
tt1540133,5.6,12
tt1449283,6,42
tt0066773,6.7,78
tt0472181,7,149
tt1013860,4.5,45
tt1632708,6.2,86
tt1213012,5.8,32
tt0106684,8.1,16
tt1297919,6.7,1200
tt1637706,3.4,53
tt1185344,5.8,7
tt1441956,6.6,54
tt1318514,5.6,30
tt1488555,6.7,27
tt1454029,6.7,94
tt1622547,7.2,101
tt1922612,6.2,54
tt1622979,7.2,37
tt0968264,6.6,57
tt1268799,7.1,632
tt1405810,6.1,89
tt1517489,6.4,15
tt0040597,6.9,30
tt1270761,6.6,28
tt1438176,4.9,42
tt1549572,8,32
tt1403177,6.2,23
tt1464580,6,62
tt1226753,4.9,36
tt1657507,5,40
tt1152822,6.3,68
tt1189073,7.1,200
tt0816462,7,1357
tt1604171,5.2,164
tt0873886,4.6,40
tt1554091,6,14
tt1742650,6.9,29
tt1633356,3.6,27
tt1598778,6.8,87
tt0999913,5.2,37
tt1210166,8.2,15
tt1498569,7.4,23
tt0848228,7.2,6017
tt1571222,5.6,18
tt1291584,3.7,21
tt1124035,6.1,95
tt1788391,5.4,13
tt1448755,5.2,37
tt1602476,7.5,20
tt1242599,6.7,20
tt1306980,7.2,14
tt1655442,4.6,16
tt1305797,6.3,28
tt1675192,4.6,79
tt1504319,6.6,11
tt1613062,5.8,39
tt0433035,6.6,21
tt1068242,5.6,125
tt0905372,5.8,11
tt1242460,7.3,14
tt1509767,5.4,11
tt1637688,6,125
tt0466893,6.6,19
tt1692486,4.5,21
tt1615147,3.7,25
tt1778304,5.3,87
tt1634122,4.5,18
tt1600195,5,40
tt1440345,5.4,14
tt1723811,5.8,46
tt0770703,5,16
tt1462041,6.4,1072
tt1308138,6.6,88
tt1586752,7.4,22
tt1521197,4.3,17
tt0471042,6.8,2515
tt1616195,7.1,21
tt1646980,7.2,18
tt0983193,5.9,45
tt0970179,6.6,14
tt1562568,7.6,17
tt1674784,5.9,109
tt1253864,4.7,23
tt0810913,5.6,19
tt1270262,6.5,13
tt1748197,6.2,15
tt1719071,7.2,19
tt1533749,6.4,54
tt1181614,6.2,6
tt1033575,4.9,27
tt1758692,6.3,17
tt1204342,6.3,14
tt1324999,7.9,42
tt1568911,5.7,75
tt0376136,6.6,38
tt1655420,6.3,76
tt1714210,6.8,62
tt1948150,3.4,24
tt1091229,7.1,34
tt1239426,6.1,77
tt1668200,5.7,122
tt1366344,6.5,165
tt0477302,5.8,129
tt1640548,6.9,23
tt1402488,5.9,94
tt0473102,3.8,10
tt1541160,6.8,37
tt1308729,7.8,12325
tt1764651,4.4,10
tt0036628,7.1,30
tt1392170,6.9,71
tt1345836,5.3,109
tt1194173,7.2,5604
tt1515091,5.2,30
tt1687247,6.6,96
tt1372686,5.3,19
tt1625346,6.6,26
tt1598822,5.4,15
tt1229238,7.1,67
tt1389137,5,20
tt1568346,6.4,27
tt1093357,6.7,357
tt1615918,6.4,28
tt1602098,6,9
tt1714209,6.4,2171
tt1560985,5.7,453
tt1524137,6.8,20
tt1564349,2.6,30
tt1007029,5,8
tt1535616,4.8,7
tt1496025,6.4,467
tt1601913,7.5,2522
tt1568338,5.6,235
tt1506999,6.2,36
tt1772240,5.4,27
tt1214962,8.1,22513
tt0485985,5.1,53
tt1410063,7.8,61
tt1675434,7.1,697
tt1598828,6.2,22
tt1536048,6.7,335
tt1594562,6.5,78
tt1430615,6.2,21
tt1782568,5.1,83
tt1123373,5,14
tt1706593,5.9,21
tt1596365,4,20
tt1605769,5.8,29
tt1599348,1.5,19
tt1606389,6.4,536
tt2112999,5.6,78
tt1996264,5.4,47
tt1397514,6.1,85
tt1651118,5.9,102
tt1700258,2.2,15
tt1403130,6,18
tt0795441,6.7,63
tt1071875,7,1081
tt1630036,6.7,97
tt1636826,5.3,16
tt1482459,6.8,13
tt1053810,4.8,15
tt1591479,5.3,26
tt1596350,6.5,102
tt0401729,7.1,21
tt1687901,6.8,462
tt1535970,5,13
tt1232829,7.1,28
tt1588334,6.4,46
tt1592525,6.7,17
tt1422136,6.2,194
tt1477109,6.5,13
tt1441952,6.5,21
tt1646987,6.8,2603
tt1034314,7,5129
tt1605630,4.1,49
tt1899353,6,35
tt1259521,5.2,24
tt1726589,6.1,56
tt1767382,3.4,16
tt0383010,5.1,43
tt1486192,5.2,31
tt1667353,6.1,92
tt1440129,6.2,16
tt1412386,7.4,15
tt1195478,6.7,32
tt1621045,6.7,7
tt1327194,6.2,52
tt1094241,6.2,63
tt1656190,7.1,451
tt1640484,6.6,2276
tt1077368,6.1,14
tt1645170,6.9,126
tt1409024,7.1,44
tt1735898,6.2,220
tt1663321,6.9,534
tt1430626,6.1,245
tt1446714,5.8,123
tt1704573,6.1,40
tt1196340,7.3,2021
tt1655460,7.1,27
tt1748122,5.6,39
tt1821480,6.4,141
tt1486193,6.9,6057
tt1640711,9,7
tt1480656,6.6,904
tt0763831,5.3,72
tt0119579,6.4,10
tt1862079,5.8,33
tt1277953,5.1,19
tt1742336,6.4,2839
tt1217209,6.6,22
tt1440732,6.6,18
tt1586265,6.7,46
tt1859650,6.3,23
tt1611224,5.5,265
tt1514041,4.8,55
tt1566501,6,68
tt1336608,4.8,195
tt1307068,4.8,190
tt1637725,6,55
tt1915581,5.4,253
tt0337692,4.6,179
tt0948470,5.3,264
tt1667889,5.8,301
tt2125435,6.3,156
tt1716777,6.8,107
tt1615065,6.3,462
tt1298649,6.4,46
tt1602472,6.7,44
tt1726669,5.7,21
tt1386703,5.8,39
tt1436559,6.7,3243
tt1074638,6.3,63
tt1535438,6.3,41
tt1623288,6.6,529
tt2023453,6.6,18
tt2025526,5.4,27
tt2097307,6.8,39
tt1547234,7.5,14
tt1212450,5.6,34
tt1714203,5.8,237
tt1603257,7.2,7
tt0431021,8.4,28
tt1440232,5.8,53
tt1433822,2.5,29
tt1920849,6,17
tt1840417,5.9,24
tt1981677,6.4,106
tt1366365,7,32
tt1276104,4.2,22
tt1232200,6.3,78
tt1990314,7,253
tt1855325,6.6,32
tt1560747,6.8,208
tt1343727,6.9,11
tt1764183,7.4,21
tt1855199,6.6,269
tt1659337,6.5,38
tt2106476,3.4,22
tt1510907,7,8
tt1753722,7.3,12
tt1876451,5.4,52
tt1748179,6.2,26
tt1397280,6.3,73
tt1496422,6.5,53
tt1276419,6.6,18
tt1582507,5.8,28
tt2247692,5.6,196
tt1650048,5.6,16
tt0025617,4,21
tt2053425,7.8,12
tt2215719,6.1,26
tt1142977,6.9,174
tt1922777,5.6,98
tt0837562,4.6,30
tt1024648,6.5,21
tt1931533,6.9,686
tt0844993,7.3,4165
tt1954470,6.3,175
tt2109184,6.6,89
tt1712170,5.7,110
tt1371111,6.2,158
tt0938330,5.1,23
tt0981042,5.4,44
tt1764234,6,54
tt1866249,6.2,17
tt2063781,6.7,685
tt1772341,6.2,968
tt0084268,4.6,39
tt1045658,6.4,133
tt1907668,6.1,24
tt0454876,6.9,13
tt1258972,6.1,215
tt1683921,7,19
tt1656186,7.1,117
tt1602620,6,79
tt1291549,5.2,28
tt0443272,7.7,3614
tt1673434,6.3,18
tt1234719,6.2,24
tt1446192,5.5,39
tt1667310,4.4,28
tt1531901,6.2,9
tt1800741,5,15
tt1772230,6.7,126
tt0903624,7.2,36
tt1132449,1.6,23
tt1954352,3.6,20
tt1934269,7.8,4197
tt2082197,3.5,53
tt1790885,6.5,129
tt1925431,5.6,26
tt1588173,6.8,302
tt1694020,6.3,24
tt0790724,5.9,22
tt1853728,6.4,18
tt1758830,5.9,35
tt1649419,6,112
tt1707386,6.9,23
tt1230215,6.8,43
tt1441951,4,52
tt1447972,7,15
tt1047540,7.1,1537
tt2091473,7.8,27
tt0857190,6.3,16
tt2181931,6,15
tt1572315,7.2,1019
tt1321870,5.9,31
tt1867093,7.2,2409
tt1491044,6.8,402
tt2243537,5.5,718
tt2023587,5.7,42
tt2084989,6.6,185
tt1235522,1.9,18
tt1770734,6.7,49
tt1937339,6.9,1182
tt1333125,6.5,16
tt1904996,7.4,14
tt1428538,6,94
tt1584131,6.2,48
tt1869716,6.6,11
tt2035599,8,15010
tt1374992,6.3,65
tt2053463,6.7,85
tt2024432,6.6,19
tt1559547,6.8,191
tt1606378,7.1,50
tt1711425,7.1,12
tt1702439,5.6,13
tt1549589,6.4,129
tt2375605,6.6,9
tt1659343,5.3,34
tt0765446,6.2,56
tt2209418,6.7,1125
tt0882977,7,43
tt2387433,7.1,1460
tt1954701,5.4,13
tt1351685,6,55
tt2034139,1.8,26
tt1583421,7.1,2004
tt1682180,8,8
tt1922685,6,13
tt1623205,6.9,95
tt0481499,6,506
tt1781784,5.4,23
tt0790628,7.2,35
tt2101441,6.4,75
tt2243389,4.9,10
tt1911644,5.7,9
tt2302755,7.6,10893
tt1817273,5.7,79
tt1517260,6.5,1098
tt1582271,6.9,62
tt1814621,5.4,11
tt0222012,5.8,29
tt1288558,7.9,4907
tt1924429,8.1,6433
tt1684233,6.1,106
tt0204350,6.2,30
tt1483013,4.3,23
tt1507563,5.3,11
tt0453562,6.3,9
tt1854236,5.3,22
tt1433811,5.1,25
tt0795461,5.6,131
tt1980209,7,3307
tt2051894,5.5,19
tt1462900,6.2,19
tt1245492,5,16
tt1300854,6.6,190
tt1542482,7.1,1953
tt1701210,6.3,51
tt1935179,6.1,111
tt1566637,6.5,9
tt1945062,7.1,1235
tt1343092,6.1,168
tt1408101,5.9,29
tt2234155,5.5,18
tt1602613,6.9,45
tt1951261,5.8,10
tt1905041,5.9,33
tt0848537,6.2,9
tt2404461,4.8,13
tt1489167,4.8,11
tt1731697,5.7,78
tt1291580,4.6,14
tt1780762,5.9,102
tt1815862,7.7,15
tt1670345,6.2,31
tt1426329,6.1,63
tt1656192,7.2,497
tt1857842,6.5,33
tt1727388,5.2,15
tt0770828,6.7,14
tt1931435,6.4,98
tt2184339,6,22
tt2132285,5.7,15
tt1453405,6.1,246
tt2103217,7.1,21
tt1663662,7.9,33
tt1924396,7.1,628
tt0816711,4.3,17
tt1535108,6.4,258
tt1932767,6,45
tt1690953,6.5,13
tt2334879,5.3,29
tt1213663,8.2,55595
tt1893256,5.2,218
tt2404463,6.5,116
tt1210819,5,18
tt1714206,5.7,112
tt2356180,5.7,107
tt0790736,5.8,242
tt1457767,6.6,25
tt1860353,7.6,75
tt1430132,7.2,10
tt1171701,5.3,20
tt1272878,6,14
tt2459022,5,29
tt2334873,3.9,21
tt2358891,7.6,8507
tt2292959,6.3,18
tt1854564,4.9,19
tt2017020,7.1,27
tt0469021,5.4,78
tt0099277,6.6,128
tt2016940,6,1465
tt1723121,1.8,26
tt2191701,5.7,111
tt1650554,2.6,22
tt1411250,7.8,12
tt1691917,4.8,22
tt0097008,5.9,18
tt1413495,7.7,6855
tt2013293,5.5,12
tt2357129,6.1,15
tt1538403,6.5,229
tt1327773,6,15
tt2294677,3.1,27
tt2194499,6,22
tt2112124,5.2,16
tt2005374,6.3,8
tt2171867,5.6,20
tt0113394,7.3,21
tt1153040,2.3,23
tt2103267,6.7,193
tt2378281,6.6,25
tt2167202,7,15
tt1454468,6.1,27
tt1486834,6.2,22
tt1392214,2.8,13
tt1206543,6.9,20
tt1985019,7.1,69
tt1979320,4.7,26
tt2404311,5.3,32
tt1758795,7,54
tt2476154,5.5,66
tt1532958,4.4,26
tt0105078,6.9,20
tt1821549,5.6,22
tt2172935,7.6,20
tt2377938,5.6,296
tt2364841,6.7,43
tt2278871,6.7,40
tt2345112,6.1,258
tt2717558,7.2,28
tt1985966,6.9,15
tt1535109,6.7,557
tt2002718,6.6,18
tt1450321,6.4,404
tt1060249,4.8,19
tt1171222,5.3,33
tt2126362,2.6,24
tt1211956,7,85
tt1939659,8.5,155
tt1837703,1,15
tt2193215,5.8,99
tt2024544,5.9,71
tt2017038,6.7,51
tt1731141,7.8,6750
tt3063516,6.3,27
tt1981115,5.4,25
tt0790636,5.6,22
tt2299842,1.4,18
tt1621039,4.8,43
tt1204975,6.1,32
tt2431286,6.3,38
tt2083355,4.4,152
tt2718492,4.6,166
tt1951264,4.9,203
tt1170358,4.4,125
tt1335975,4.7,147
tt2387559,4.5,126
tt1396226,5.8,34
tt2294629,5.2,212
tt2042568,5.1,104
tt0993846,5,246
tt2312718,4.8,140
tt2304771,5.2,199
tt1322269,5.7,328
tt2786278,4.8,241
tt2224004,4.9,63
tt1800241,6,40
tt0359950,7.1,21
tt1798709,6.6,81
tt1091191,3.3,23
tt2140373,5.2,23
tt1041804,6.6,148
tt2275471,5.8,14
tt1321511,5.7,18
tt1695765,5,11
tt1229340,5.9,95
tt1706620,4.8,9
tt2062575,6.3,26
tt1663143,6.7,25
tt2101473,5.6,19
tt0093543,6.4,46
